弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
106.94000,1,25,16777215,Tue Jul 21 20:07:58 2020,0,26b4a450,35751777239302149,哈哈哈哈哈哈哈
552.82500,1,25,16777215,Tue Jul 21 20:08:29 2020,0,5bbe5de1,35751793692508165,篝之雾枝
601.94900,1,25,16646914,Tue Jul 21 20:08:30 2020,0,2862acce,35751794021761029,伊斯卡~慕斯卡~米老鼠——
131.66100,1,25,16777215,Tue Jul 21 20:11:22 2020,0,7415f126,35751884300484615,哈哈哈
555.40700,1,25,16777215,Tue Jul 21 20:12:07 2020,0,84972f6,35751907714662405,??????????
137.93600,5,25,16776960,Tue Jul 21 20:12:14 2020,0,1737fad5,35751911251509253,巨人族的新娘！！
33.47500,1,25,16777215,Tue Jul 21 20:12:21 2020,0,9087bfaa,35751915128619013,下次一定
759.10000,1,25,16777215,Tue Jul 21 20:12:39 2020,0,5aa16ca5,35751924809596931,秀儿
70.01900,1,25,16777215,Tue Jul 21 20:13:14 2020,0,de897ed1,35751942709837829,，，，，，
127.49900,1,25,16777215,Tue Jul 21 20:13:37 2020,0,3657a7ce,35751954860736519,哈哈哈哈哈哈哈哈哈
103.56500,1,25,16777215,Tue Jul 21 20:13:48 2020,0,de897ed1,35751960875368455,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
428.12600,1,25,16777215,Tue Jul 21 20:14:20 2020,0,4b5dca2a,35751977539338245,笑死我了
430.43600,1,25,16777215,Tue Jul 21 20:14:27 2020,0,4b5dca2a,35751981173702659,不要看可还行
38.23100,1,25,16777215,Tue Jul 21 20:14:38 2020,0,c0d090c6,35751986739544071,哈哈哈哈哈
758.48400,1,25,16777215,Tue Jul 21 20:15:14 2020,0,5c8ca9cd,35752005915901955,。。
126.89300,1,25,16777215,Tue Jul 21 20:15:49 2020,0,3ee2e963,35752024155357189,哈哈哈哈哈
113.86800,1,25,16777215,Tue Jul 21 20:15:53 2020,0,c0d090c6,35752026458030087,哈哈哈哈哈哈
103.92300,1,25,16777215,Tue Jul 21 20:16:18 2020,0,8295d0cd,35752039491305479,ohhhhhhhhhhhhh
146.98200,1,25,16777215,Tue Jul 21 20:16:36 2020,0,c989be7d,35752049091018759,哈哈哈哈哈哈哈哈哈
205.42200,1,25,16777215,Tue Jul 21 20:17:57 2020,0,c989be7d,35752091544190983,？？？？
540.27700,1,25,16777215,Tue Jul 21 20:18:02 2020,0,2651b51d,35752093780803591,我玩过游戏唉
749.28000,1,25,16777215,Tue Jul 21 20:18:47 2020,0,26b4a450,35752117490155527,NB
497.83000,1,25,16777215,Tue Jul 21 20:18:52 2020,0,dbc1896e,35752120000970759,就要男妈妈
141.54000,1,25,16777215,Tue Jul 21 20:19:02 2020,0,21fccb10,35752125569957891,巨人族的花嫁
123.35100,1,25,16777215,Tue Jul 21 20:19:03 2020,0,9736db5d,35752125741924359,厉害
18.38000,1,25,16777215,Tue Jul 21 20:19:06 2020,0,4de1ba57,35752127314264067,。
139.67900,1,25,16777215,Tue Jul 21 20:19:19 2020,0,9736db5d,35752134225952773,从未！
220.17700,1,25,16777215,Tue Jul 21 20:19:38 2020,0,7ef76866,35752144083615749,nga卧槽我服了
765.83800,1,25,16777215,Tue Jul 21 20:19:50 2020,0,9d1157bc,35752150402859013,+
