弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
59.00000,5,25,15138834,Tue Jul 21 23:02:46 2020,0,dca5e3a,35757275830812675,游刃有余
97.03400,1,25,16777215,Tue Jul 21 23:03:59 2020,0,890426f9,35757314139488263,阿巴阿巴阿巴阿巴阿巴阿巴阿巴
59.44100,1,25,16777215,Tue Jul 21 23:05:01 2020,0,7c6b669f,35757346896478213,nb
118.48700,1,25,16777215,Tue Jul 21 23:06:00 2020,0,7c6b669f,35757377895006211,！！！
91.81500,1,25,16777215,Tue Jul 21 23:06:47 2020,0,5c4183a5,35757402264961031,阿巴阿巴阿巴阿巴
88.63200,5,25,15138834,Tue Jul 21 23:09:01 2020,0,fb888723,35757472775929923,观众.exe 已停止工作
8.02800,1,25,16777215,Tue Jul 21 23:12:47 2020,0,5f5fba0c,35757590875471879,没字幕啊
113.88200,1,25,16777215,Tue Jul 21 23:15:54 2020,0,e59f550a,35757689256542215,干就完了
86.80900,5,25,16777215,Tue Jul 21 23:20:07 2020,0,19c979ef,35757821606232071,小男孩眉头一皱，发现此事并不简单
60.20200,1,25,16777215,Tue Jul 21 23:20:10 2020,0,5c0a7d4c,35757823324323847,阿巴阿巴阿巴啊巴阿巴巴啊巴
11.26000,1,25,16777215,Tue Jul 21 23:24:34 2020,0,b01560a2,35757961571729415,BLM!
87.08200,1,25,16777215,Tue Jul 21 23:26:02 2020,0,8f9fb260,35758008058773507,王总好！
83.72500,1,25,16777215,Tue Jul 21 23:27:52 2020,0,4cbd0984,35758065559535621,66666666
78.96200,1,25,41194,Tue Jul 21 23:32:06 2020,0,56a23cb3,35758198561439747,这个不是舌头，是真假声转换
45.88500,1,25,16777215,Tue Jul 21 23:34:03 2020,0,97f071ea,35758260107083779,好可爱啊
114.96400,1,25,16777215,Tue Jul 21 23:35:41 2020,0,97f071ea,35758311313768455,阿巴阿巴阿巴阿巴阿巴
6.43400,1,25,16777215,Tue Jul 21 23:36:50 2020,0,75d37db3,35758347624906759,360原版
68.25100,1,25,16777215,Tue Jul 21 23:39:55 2020,0,eaa1e6ed,35758444737200135,绝绝绝
20.34300,1,25,16777215,Tue Jul 21 23:47:47 2020,0,b5bab67e,35758691898621957,好清啊
95.89200,1,25,16777215,Tue Jul 21 23:48:27 2020,0,cfe69ae,35758712962940933,两倍的你是魔鬼嘛
14.98000,1,25,16777215,Tue Jul 21 23:49:05 2020,0,890367f8,35758732892700675,wtf
117.96200,1,25,16777215,Wed Jul 22 00:00:12 2020,0,52a50202,35759082524114949,两倍速
103.25700,1,25,15138834,Wed Jul 22 00:00:57 2020,0,bc5323a6,35759106284322823,致命节奏前摇结束！！
61.20700,1,25,16777215,Wed Jul 22 00:03:02 2020,0,1a9979a6,35759171850207235,小时候的卡丽熙！
49.26000,1,25,16777215,Wed Jul 22 00:03:21 2020,0,502f3a61,35759181705248771,铁驭，你的泰坦已经准备就绪。
117.70700,1,25,16777215,Wed Jul 22 00:03:58 2020,0,1a9979a6,35759201176780803,变速齿轮
66.03600,1,25,16777215,Wed Jul 22 00:04:29 2020,0,89a59093,35759217473748995,牛批啊
85.89900,5,25,15138834,Wed Jul 22 00:04:43 2020,0,502f3a61,35759224756109317,铁驭，你的泰坦已准备就绪。
101.50000,5,25,15138834,Wed Jul 22 00:05:20 2020,0,502f3a61,35759244256477189,血狱，你的泰坦已准备就绪。
43.44000,1,25,16777215,Wed Jul 22 00:07:22 2020,0,70c2aabe,35759308107939847,???
79.46000,1,25,16777215,Wed Jul 22 00:14:46 2020,0,76ffc0f5,35759540978843653,卧槽这姑娘英语真好
100.96100,1,25,16777215,Wed Jul 22 00:15:10 2020,0,d94be8cb,35759553434877957,阿巴阿巴阿巴
109.39900,1,25,16777215,Wed Jul 22 00:15:18 2020,0,76ffc0f5,35759557890277381,？？？？
113.38000,1,25,15138834,Wed Jul 22 00:15:30 2020,0,76ffc0f5,35759564164956163,封印解除
33.85500,1,25,16777215,Wed Jul 22 00:19:04 2020,0,4fcb7ef5,35759676341616645,这位监考老师请坐回监考台
101.38300,1,25,16646914,Wed Jul 22 00:19:10 2020,0,829ef74a,35759679252987911,封印解除
50.95600,1,25,16777215,Wed Jul 22 00:24:56 2020,0,75200b23,35759860693860355,ohhhhhhhhh
44.50400,1,25,16777215,Wed Jul 22 00:25:55 2020,0,80a8e964,35759891462750213,牛逼
15.63900,5,25,15138834,Wed Jul 22 00:29:38 2020,0,77612e23,35760008557232133,不屑挑眉
16.24000,5,25,14811775,Wed Jul 22 00:30:04 2020,0,77612e23,35760022037725187,他们还没意识到事情的严重性
101.74800,5,25,14811775,Wed Jul 22 00:32:16 2020,0,77612e23,35760091261566983,封印解除
101.74800,5,25,14811775,Wed Jul 22 00:32:22 2020,0,77612e23,35760094537842691,封印解除
101.74800,5,25,14811775,Wed Jul 22 00:32:27 2020,0,77612e23,35760097454981127,封印解除
101.74800,5,25,14811775,Wed Jul 22 00:32:34 2020,0,77612e23,35760100800462855,封印解除
